-7.070000e+00 -1.000000e+00 2.480616e-03 nan
-7.060000e+00 -1.000000e+00 2.946906e-03 nan
-7.050000e+00 -1.000000e+00 3.602016e-03 nan
-7.040000e+00 -1.000000e+00 4.587664e-03 nan
-7.030000e+00 -1.000000e+00 6.234533e-03 nan
-7.020000e+00 -1.000000e+00 9.534679e-03 nan
-7.010000e+00 -1.000000e+00 1.944841e-02 nan
-7.000000e+00 -1.000000e+00 3.091197e+09 nan
-6.990000e+00 -1.000000e+00 -2.024845e-02 nan
-6.980000e+00 -1.000000e+00 -1.033526e-02 nan
-6.970000e+00 -1.000000e+00 -7.036015e-03 nan
-6.960000e+00 -1.000000e+00 -5.390413e-03 nan
-6.950000e+00 -1.000000e+00 -4.406396e-03 nan
-6.940000e+00 -1.000000e+00 -3.753286e-03 nan
-6.930000e+00 -1.000000e+00 -3.289366e-03 nan
-6.920000e+00 -1.000000e+00 -2.943785e-03 nan
-6.910000e+00 -1.000000e+00 -2.677184e-03 nan
-6.900000e+00 -1.000000e+00 -2.465953e-03 nan
-6.890000e+00 -1.000000e+00 -2.295070e-03 nan
-6.880000e+00 -1.000000e+00 -2.154527e-03 nan
-6.870000e+00 -1.000000e+00 -2.037395e-03 nan
-6.860000e+00 -1.000000e+00 -1.938733e-03 nan
-6.850000e+00 -1.000000e+00 -1.854919e-03 nan
-6.840000e+00 -1.000000e+00 -1.783241e-03 nan
-6.830000e+00 -1.000000e+00 -1.721628e-03 nan
-6.820000e+00 -1.000000e+00 -1.668474e-03 nan
-6.810000e+00 -1.000000e+00 -1.622515e-03 nan
-6.800000e+00 -1.000000e+00 -1.582742e-03 nan
-6.790000e+00 -1.000000e+00 -1.548346e-03 nan
-6.780000e+00 -1.000000e+00 -1.518665e-03 nan
-6.770000e+00 -1.000000e+00 -1.493158e-03 nan
-6.760000e+00 -1.000000e+00 -1.471379e-03 nan
-6.750000e+00 -1.000000e+00 -1.452956e-03 nan
-6.740000e+00 -1.000000e+00 -1.437582e-03 nan
-6.730000e+00 -1.000000e+00 -1.424996e-03 nan
-6.720000e+00 -1.000000e+00 -1.414982e-03 nan
-6.710000e+00 -1.000000e+00 -1.407358e-03 nan
-6.700000e+00 -1.000000e+00 -1.401971e-03 nan
-6.690000e+00 -1.000000e+00 -1.398694e-03 nan
-6.680000e+00 -1.000000e+00 -1.397420e-03 nan
-6.670000e+00 -1.000000e+00 -1.398064e-03 nan
-6.660000e+00 -1.000000e+00 -1.400553e-03 nan
-6.650000e+00 -1.000000e+00 -1.404832e-03 nan
-6.640000e+00 -1.000000e+00 -1.410858e-03 nan
-6.630000e+00 -1.000000e+00 -1.418599e-03 nan
-6.620000e+00 -1.000000e+00 -1.428036e-03 nan
-6.610000e+00 -1.000000e+00 -1.439158e-03 nan
-6.600000e+00 -1.000000e+00 -1.451964e-03 nan
-6.590000e+00 -1.000000e+00 -1.466464e-03 nan
-6.580000e+00 -1.000000e+00 -1.482673e-03 nan
-6.570000e+00 -1.000000e+00 -1.500619e-03 nan
-6.560000e+00 -1.000000e+00 -1.520335e-03 nan
-6.550000e+00 -1.000000e+00 -1.541866e-03 nan
-6.540000e+00 -1.000000e+00 -1.565262e-03 nan
-6.530000e+00 -1.000000e+00 -1.590585e-03 nan
-6.520000e+00 -1.000000e+00 -1.617906e-03 nan
-6.510000e+00 -1.000000e+00 -1.647304e-03 nan
-6.500000e+00 -1.000000e+00 -1.678870e-03 nan
-6.490000e+00 -1.000000e+00 -1.712707e-03 nan
-6.480000e+00 -1.000000e+00 -1.748928e-03 nan
-6.470000e+00 -1.000000e+00 -1.787660e-03 nan
-6.460000e+00 -1.000000e+00 -1.829044e-03 nan
-6.450000e+00 -1.000000e+00 -1.873237e-03 nan
-6.440000e+00 -1.000000e+00 -1.920413e-03 nan
-6.430000e+00 -1.000000e+00 -1.970764e-03 nan
-6.420000e+00 -1.000000e+00 -2.024503e-03 nan
-6.410000e+00 -1.000000e+00 -2.081867e-03 nan
-6.400000e+00 -1.000000e+00 -2.143118e-03 nan
-6.390000e+00 -1.000000e+00 -2.208549e-03 nan
-6.380000e+00 -1.000000e+00 -2.278484e-03 nan
-6.370000e+00 -1.000000e+00 -2.353284e-03 nan
-6.360000e+00 -1.000000e+00 -2.433356e-03 nan
-6.350000e+00 -1.000000e+00 -2.519151e-03 nan
-6.340000e+00 -1.000000e+00 -2.611179e-03 nan
-6.330000e+00 -1.000000e+00 -2.710011e-03 nan
-6.320000e+00 -1.000000e+00 -2.816292e-03 nan
-6.310000e+00 -1.000000e+00 -2.930756e-03 nan
-6.300000e+00 -1.000000e+00 -3.054231e-03 nan
-6.290000e+00 -1.000000e+00 -3.187668e-03 nan
-6.280000e+00 -1.000000e+00 -3.332151e-03 nan
-6.270000e+00 -1.000000e+00 -3.488930e-03 nan
-6.260000e+00 -1.000000e+00 -3.659448e-03 nan
-6.250000e+00 -1.000000e+00 -3.845383e-03 nan
-6.240000e+00 -1.000000e+00 -4.048695e-03 nan
-6.230000e+00 -1.000000e+00 -4.271687e-03 nan
-6.220000e+00 -1.000000e+00 -4.517085e-03 nan
-6.210000e+00 -1.000000e+00 -4.788137e-03 nan
-6.200000e+00 -1.000000e+00 -5.088742e-03 nan
-6.190000e+00 -1.000000e+00 -5.423628e-03 nan
-6.180000e+00 -1.000000e+00 -5.798575e-03 nan
-6.170000e+00 -1.000000e+00 -6.220727e-03 nan
-6.160000e+00 -1.000000e+00 -6.699020e-03 nan
-6.150000e+00 -1.000000e+00 -7.244779e-03 nan
-6.140000e+00 -1.000000e+00 -7.872567e-03 nan
-6.130000e+00 -1.000000e+00 -8.601440e-03 nan
-6.120000e+00 -1.000000e+00 -9.456809e-03 nan
-6.110000e+00 -1.000000e+00 -1.047333e-02 nan
-6.100000e+00 -1.000000e+00 -1.169955e-02 nan
-6.090000e+00 -1.000000e+00 -1.320558e-02 nan
-6.080000e+00 -1.000000e+00 -1.509661e-02 nan
-6.070000e+00 -1.000000e+00 -1.753796e-02 nan
-6.060000e+00 -1.000000e+00 -2.080516e-02 nan
-6.050000e+00 -1.000000e+00 -2.539422e-02 nan
-6.040000e+00 -1.000000e+00 -3.229716e-02 nan
-6.030000e+00 -1.000000e+00 -4.382876e-02 nan
-6.020000e+00 -1.000000e+00 -6.693345e-02 nan
-6.010000e+00 -1.000000e+00 -1.363334e-01 nan
-6.000000e+00 -1.000000e+00 -1.642083e+10 nan
-5.990000e+00 -1.000000e+00 1.415367e-01 nan
-5.980000e+00 -1.000000e+00 7.214010e-02 nan
-5.970000e+00 -1.000000e+00 4.904102e-02 nan
-5.960000e+00 -1.000000e+00 3.751727e-02 nan
-5.950000e+00 -1.000000e+00 3.062445e-02 nan
-5.940000e+00 -1.000000e+00 2.604780e-02 nan
-5.930000e+00 -1.000000e+00 2.279531e-02 nan
-5.920000e+00 -1.000000e+00 2.037099e-02 nan
-5.910000e+00 -1.000000e+00 1.849934e-02 nan
-5.900000e+00 -1.000000e+00 1.701507e-02 nan
-5.890000e+00 -1.000000e+00 1.581303e-02 nan
-5.880000e+00 -1.000000e+00 1.482314e-02 nan
-5.870000e+00 -1.000000e+00 1.399691e-02 nan
-5.860000e+00 -1.000000e+00 1.329971e-02 nan
-5.850000e+00 -1.000000e+00 1.270620e-02 nan
-5.840000e+00 -1.000000e+00 1.219737e-02 nan
-5.830000e+00 -1.000000e+00 1.175872e-02 nan
-5.820000e+00 -1.000000e+00 1.137899e-02 nan
-5.810000e+00 -1.000000e+00 1.104932e-02 nan
-5.800000e+00 -1.000000e+00 1.076265e-02 nan
-5.790000e+00 -1.000000e+00 1.051327e-02 nan
-5.780000e+00 -1.000000e+00 1.029655e-02 nan
-5.770000e+00 -1.000000e+00 1.010868e-02 nan
-5.760000e+00 -1.000000e+00 9.946519e-03 nan
-5.750000e+00 -1.000000e+00 9.807456e-03 nan
-5.740000e+00 -1.000000e+00 9.689301e-03 nan
-5.730000e+00 -1.000000e+00 9.590223e-03 nan
-5.720000e+00 -1.000000e+00 9.508680e-03 nan
